level,health,MaxWakan,MaxSoul,max_age,armor,IronArmor,WoodArmor,WaterArmor,FireArmor,EarthArmor,SoulArmor,HealthRegen,WakanRegen,SoulRegen,IronMaster,WoodMaster,WaterMaster,FireMaster,EarthMaster,SoulMaster
等级,生命,灵气,元神,寿命加成,通用减免,金抗,木抗,水抗,火抗,土抗,魂抗,回血/月,回灵/月,回神/月,金精通,木精通,水精通,火精通,土精通,魂精通
0,100,100,100,100,1,4,4,4,4,4,4,1,0.1,0.1,10,10,10,10,10,10
1,300,300,300,200,4,9,9,9,9,9,9,3,0.3,0.3,20,20,20,20,20,20
2,600,600,600,300,16,14,14,14,14,14,14,6,0.6,0.6,30,30,30,30,30,30
3,1000,800,800,400,64,19,19,19,19,19,19,10,0.8,0.8,40,40,40,40,40,40
4,2000,1600,1600,500,256,24,24,24,24,24,24,20,1.6,1.6,50,50,50,50,50,50
5,2500,3200,3200,600,1024,29,29,29,29,29,29,25,3.2,3.2,60,60,60,60,60,60
6,5000,5000,5000,1000,4096,34,34,34,34,34,34,50,5,5,70,70,70,70,70,70
7,8000,8000,8000,2000,800,39,39,39,39,39,39,80,8,8,80,80,80,80,80,80
8,12000,10000,10000,4000,900,44,44,44,44,44,44,120,10,10,90,90,90,90,90,90
9,20000,20000,20000,10000,1000,49,49,49,49,49,49,200,20,20,100,100,100,100,100,100
10,40000,40000,40000,20000,1100,54,54,54,54,54,54,400,40,40,110,110,110,110,110,110
11,80000,80000,80000,40000,1200,59,59,59,59,59,59,800,80,80,120,120,120,120,120,120
12,100000,100000,100000,80000,1300,64,64,64,64,64,64,1000,100,100,130,130,130,130,130,130
13,300000,200000,200000,100000,1400,69,69,69,69,69,69,3000,200,200,140,140,140,140,140,140
14,400000,300000,300000,300000,1500,74,74,74,74,74,74,4000,300,300,150,150,150,150,150,150
15,500000,400000,400000,500000,1600,79,79,79,79,79,79,5000,400,400,160,160,160,160,160,160
16,800000,800000,800000,800000,1700,84,84,84,84,84,84,8000,800,800,170,170,170,170,170,170
17,1000000,1000000,1000000,1000000,1800,89,89,89,89,89,89,10000,1000,1000,180,180,180,180,180,180
18,1500000,1500000,1500000,2000000,1900,94,94,94,94,94,94,15000,1500,1500,190,190,190,190,190,190
19,3000000,2000000,2000000,3000000,2000,99,99,99,99,99,99,30000,2000,2000,200,200,200,200,200,200
,,,,,,,,,,,,,,,,,,,,
查询等级,生命,灵气,元神,寿命加成,通用减免,金抗,木抗,水抗,火抗,土抗,魂抗,回血/月,回灵/月,回神/月,金精通,木精通,水精通,火精通,土精通,魂精通
0,100,100,100,10,100,4,4,4,4,4,4,1,0.1,0.1,10,10,10,10,10,10
,,,,,,,,,,,,一些超参数,,,,,,,,
查询伤害,伤害组分-金,伤害组分-木,伤害组分-水,伤害组分-火,伤害组分-土,伤害组分-魂,,,,,,抗性数值效果衰减参数,,,,,,,,
30,20,10,30,40,0,0,,,,,,10000,,,,,,,,
基础减免,金减免,木减免,水减免,火减免,土减免,魂减免,组分减免(混合),总减免,最终受到伤害(不计算特殊减免),,,,,,,,,,,
0.00990099,0.00039984,0.00039984,0.00039984,0.00039984,0.00039984,0.00039984,0.00039984,0.010296871,29.69109386,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
伤害倍率,伤害组分-金,伤害组分-木,伤害组分-水,伤害组分-火,伤害组分-土,伤害组分-魂,最终输出伤害,同境界承伤次数,,,,,,,,,,,,
1,20,10,30,40,0,0,10,10.10404,,,,,,,,,,,,
计算器,,,,,,,,,,,,,,,,,,,,
抗性提供的减免,→,抗性数值,,,,,,,,,,,,,,,,,,
0.9999,→,99990000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
抗性数值,→,抗性提供的减免,,,,,,,,,,,,,,,,,,
10000,→,0.5,,,,,,,,,,,,,,,,,,
